dia,tipo,titulo,contenido,tamanio,resumen_pegaus,resumen_bert,resumen_gtp_2,resumen_mt5_small,resumen_roberta
2021-12-18,original,premier-league-pep-guardiola-dio-negativo-tras-duda-por-posible-contagio-de-coronavirus-en-manchester-city-n,"La Premier League está atravesando por una crisis debido al brote de coronavirus que ya golpeó a nueve de los 20 clubes del campeonato. En medio de un contexto de alerta máxima, Manchester City pudo convertirse este viernes en el décimo equipo afectado por el incremento de casos positivos y Pep Guardiola el contagiado.
El entrenador español, como es habitual antes de afrontar un compromiso liguero, tenía una cita con los medios de comunicación en la víspera de la visita a Newcastle. Sin embargo, la rueda de prensa fue cancelada y se conoció que la razón estuvo relacionada con la prueba de COVID-19 a la que se sometió.
Los medios británicos señalaron que el preparador de 50 años recibió un resultado de un test de coronavirus no concluyente. En ese sentido, Guardiola debía hacerse una nueva PCR para conocer con precisión su estado. Horas más tarde, en Inglaterra confirmaron que Pep salió negativo en el testeo que se hizo durante este mismo viernes.
Como se recuerda, el técnico de los ‘Ciudadanos’ abandonó Manchester el último miércoles para desplazarse hasta España y presentarse en la despedida de Sergio Agüero. El DT acompañó al argentino, quien anunció su retirada del fútbol desde las instalaciones del estadio Camp Nou. Enseguida, Guardiola volvió a casa.
Con el negativo en la mano, el técnico recibió el visto bueno por parte de la Premier League para formar parte de la delegación que se enfrentará a los Magpies en la contienda pactada para las nueve de la mañana (horario peruano) correspondiente de la jornada 18 en el estadio St. James Park.
De esa manera, Guardiola pasó un susto por causa del coronavirus. Aunque, el español ya sufrió el año pasado la pérdida de su madre por esta enfermedad. De hecho, Pep aprovecha sus apariciones públicas para enviar mensajes a la población en los que invita a la absoluta precaución ante el repunte de casos.
“Estoy preocupado, no porque vayamos a cancelar o romper la liga, sino porque en la sociedad el virus está aquí y la gente sufre. Algunas personas, el personal aquí, lo tienen ahora mismo y hemos hablado con los jugadores casi todos los días y les hemos dicho que tengan cuidado, que se mantengan a salvo, sanos, (usen) mascarillas, distancia social”, dijo esta semana.
El último jueves, el campeonato inglés anunció la suspensión de cinco encuentros correspondientes a la fecha 18. Todos por causas relacionadas con el coronavirus. Los duelos son: Manchester United-Brighton, Southampton-Brentford, Watford-Crystal Palace, West Ham-Norwich (todos el sábado) y Everton-Leicester (domingo).
Anteriormente, fueron postergados por la misma razón los compromisos Tottenham-Brighton, Brentford-Manchester United y Burnley-Watford.",426,el técnico de los ‘ciudadanos’ abandonarse el ltimo miércoles para desplazarse hasta Espaa y presentarse el ltimo miércoles en la despedida de Sergio Agero en la delegacin que se enfrentar a los Magpies en la contienda pactada para las nueve de la maana (horario peruano) correspondiente de la jornada 18 en el estadio St.,"La Premier League está atravesando por una crisis debido al brote de coronavirus que ya golpeó a nueve de los 20 clubes del campeonato. Sin embargo, la rueda de prensa fue cancelada y se conoció que la razón estuvo relacionada con la prueba de COVID-19 a la que se sometió. Con el negativo en la mano, el técnico recibió el visto bueno por parte de la Premier League para formar parte de la delegación que se enfrentará a los Magpies en la contienda pactada para las nueve de la mañana (horario peruano) correspondiente de la jornada 18 en el estadio St. James Park. “Estoy preocupado, no porque vayamos a cancelar o romper la liga, sino porque en la sociedad el virus está aquí y la gente sufre.","La Premier League está atravesando por una crisis debido al brote de coronavirus que ya golpeó a nueve de los 20 clubes del campeonato. El entrenador español, como es habitual antes de afrontar un compromiso liguero, tenía una cita con los medios de comunicación en la víspera de la visita a Newcastle. De esa manera, Guardiola pasó un susto por causa del coronavirus. Manchester United-Brighton, Southampton-Brentford, Watford-Crystal Palace, West Ham-Norwich (todos el sábado) y Everton-Leicester (domingo).",la crisis de la crisis de la crisis de la crisis de la crisis de la crisis de la crisis de la crisis de la crisis de la crisis de la crisis de la crisis de la crisis de la crisis de la crisis de la crisis,"El entrenador del Manchester City, de 50 años, se sometió al test de COVID-19 en la víspera de la visita a Newcastle"
2021-12-18,original,omicron-las-preguntas-mas-frecuentes-sobre-la-variante-del-coronavirus-y-lo-que-dice-la-ciencia-noticia,"Ómicron es una variante del coronavirus detectada hace cerca de un mes y que por su alto grado de transmisión puede cambiar de nuevo el rumbo de la pandemia, en especial a causa de su impacto en la vacunación.
Ómicron es una nueva versión del SARS-CoV-2 (el coronavirus origen de la pandemia), identificado a finales de noviembre en Botsuana, y luego en Sudáfrica.
Su particularidad es el gran número de mutaciones respecto a la variante original que fue detectada en la ciudad china de Wuhan, y de posteriores versiones, como la delta, que domina hasta ahora ampliamente la transmisión de la pandemia.
No se sabe cómo apareció Ómicron. Una hipótesis a debate entre los científicos es que el virus habría mutado lentamente en el organismo de una persona con inmunodeficiencia, un proceso que duró varios meses, hasta llegar a la versión actual.
Es muy contagiosa, “a un ritmo que no habíamos conocido hasta ahora con ninguna otra variante”, advirtió el martes Tedros Adhanom Ghebreyesus, director general de la Organización Mundial de la Salud (OMS).
Esta nueva versión “se halla probablemente en la mayoría de países”, añadió. Ya ha sido detectado oficialmente en 80.
Sudáfrica, Dinamarca y el Reino Unido ya han advertido que los casos están creciendo de forma exponencial. Ómicron podría ser la variante dominante en Europa a mediados de enero, declaró esta semana la presidenta de la Comisión Europea, Ursula von der Leyen.
¿Sustituirá definitivamente a la variante delta? Los científicos advierten que ambas podrían convivir, como sucede con ciertas variantes del virus de la gripe, o que Ómicron gane terreno para luego volverle a dejar ventaja a Delta.
Las vacunas actuales ya están perdiendo eficacia ante Delta. Las mutaciones que presenta la variante Ómicron pueden reducir considerablemente la inmunidad de anticuerpos del virus.
En consecuencia, puede probablemente reinfectar a personas que previamente estaban afectadas por el virus, y contaminar a un número importante de personas ya vacunadas.
Varios estudios recientes, hechos en laboratorio, sostienen esta última hipótesis. La tasa de anticuerpos baja enormemente ante Ómicron entre los vacunados con Pfizer/BioNTech, Moderna, y más aún con AstraZeneca o Sinovac.
Por el momento, una dosis de refuerzo de las vacunas ayuda a potenciar las defensas. Y en cualquier caso, los fármacos siguen siendo eficaces, aunque los anticuerpos que generan son solamente una parte de la respuesta inmunitaria.
La “inmunidad celular”, que pasa a través de las células denominadadas linfocitos T, es mucho mas difícil de detectar.
Un estudio publicado esta semana en Sudáfrica sugiere que la vacuna Pfizer/BioNTech es eficaz contra las formas graves de la pandemia causadas por Ómicron, incluido después de las dos primeras dosis.
Ómicron además plantea aparentemente dificultades a los tratamientos mediante anticuerpos de síntesis, sobre todo entre los pacientes ya hospitalizados.
Los datos clínicos de las últimas semanas apuntan a que Ómicron no es más peligroso que sus predecesores, en particular Delta. Es “casi un certeza”, explicó a principios de diciembre el consejero presidencial estadounidense Anthony Fauci a la AFP.
El primer deceso a causa de Ómicron se produjo esta semana en el Reino Unido.
“Estamos preocupados por el hecho de que la gente considere Ómicron como benigno”, advirtió el jefe de la OMS. “Aunque provoque síntomas menos graves, el número de casos podría una vez más inundar a los sistemas de salud que no estén preparados”.
Síguenos en Twitter:",538,"micron es una variante del coronavirus detectada hace cerca de un mes y que por su alto grado de transmisin puede cambiar de nuevo el rumbo de la pandemia, en especial a causa de su impacto en la vacunacin.","Ómicron es una variante del coronavirus detectada hace cerca de un mes y que por su alto grado de transmisión puede cambiar de nuevo el rumbo de la pandemia, en especial a causa de su impacto en la vacunación. Su particularidad es el gran número de mutaciones respecto a la variante original que fue detectada en la ciudad china de Wuhan, y de posteriores versiones, como la delta, que domina hasta ahora ampliamente la transmisión de la pandemia. Varios estudios recientes, hechos en laboratorio, sostienen esta última hipótesis. La “inmunidad celular”, que pasa a través de las células denominadadas linfocitos T, es mucho mas difícil de detectar. Los datos clínicos de las últimas semanas apuntan a que Ómicron no es más peligroso que sus predecesores, en particular Delta.","Ómicron es una variante del coronavirus detectada hace cerca de un mes y que por su alto grado de transmisión puede cambiar de nuevo el rumbo de la pandemia, en especial a causa de su impacto en la vacunación. Una hipótesis a debate entre los científicos es que el virus habría mutado lentamente en el organismo de una persona con inmunodeficiencia, un proceso que duró varios meses, hasta llegar a la versión actual. Las mutaciones que presenta la variante Ómicron pueden reducir considerablemente la inmunidad de anticuerpos del virus. Un estudio publicado esta semana en Sudáfrica sugiere que la vacuna Pfizer/BioNTech es eficaz contra las formas graves de la pandemia causadas por Ómicron, incluido después de las dos primeras dosis. Es “casi un certeza”, explicó a principios de diciembre el consejero presidencial estadounidense Anthony Fauci a la AFP.",¿custituirá la variante del coronavirus? ¿qué puede hacer y qué no en cada comunidad europea? y qué no en cada comunidad europea? y qué no en cada nueva versión del coronavirus? y qué no en cada comunidad europea? y qué no en cada comunidad,La variante es una variante del'SARS-CoV4' que ha mutado lentamente a los afectados por la enfermedad
2021-12-18,original,omicron-como-responde-nuestro-sistema-inmunologico-al-coronavirus-noticia,"En la lucha contra el coronavirus, un componente clave del sistema inmunológico acaparó la atención: los anticuerpos.
Estas proteínas en forma de Y han sido noticia recientemente porque las vacunas anticovid no producen suficientes de ellas para combatir la variante Ómicron del coronavirus, a menos que se introduzca algo que las estimule.
Entrenados tanto por las vacunas como por la infección, los anticuerpos se adhieren a la proteína spike (espiga), que se mete en el coronavirus impidiéndole penetrar las células y enfermar al huésped.
Sin embargo, los anticuerpos no son la única variable en juego.
De hecho, “hay una respuesta compleja y coordinada que es realmente hermosa desde un punto de vista evolutivo”, explica Roger Shapiro, inmunólogo de Harvard.
A continuación, se describen algunos puntos clave:
En los minutos y horas posteriores a la aparición del virus en el cuerpo, unas proteínas envían alarmas para reclutar al equipo de defensa rudo pero débil del sistema inmunológico “innato”.
Los primeros en aparecer son los “neutrófilos”, que constituyen entre el 50% y el 70% de todos los glóbulos blancos, que son rápidos para luchar, pero también para morir.
También aparecen los “macrófagos”, especializados en detectar y eliminar los patógenos, liberando moléculas clave que activan a colegas más inteligentes, las llamadas células “asesinas naturales” o células “dendríticas”, que transmiten la información a células combatientes de élite.
“Es como bombardear toda el área y, con suerte, dañar al invasor tanto como sea posible (...) y al mismo tiempo llamar a la base para que sus unidades SEAL estén listas para operar”, explica John Wherry, inmunólogo de la Universidad de Pensilvania.
Si la defensa “innata” no ahuyenta a los invasores, entra en escena el sistema inmunológico “adaptativo”.
A los pocos días de la primera infección, las “células B” se dan cuenta de la amenaza y comienzan a producir anticuerpos.
La vacunación también entrena a las células B, principalmente dentro de los ganglios linfáticos de nuestras axilas, cerca del lugar de la inyección, para que estén atentas y preparadas.
Shapiro las comparó con agentes de inteligencia, que tienen información vital sobre las amenazas.
Los tipos de anticuerpos más potentes, conocidos como “neutralizantes”, son como una goma de mascar que se pega al extremo de una llave, impidiendo que abra la cerradura.
Hay otros anticuerpos menos célebres que no son tan pegajosos como los “neutralizantes”, pero que aún así ayudan a atrapar al virus, arrastrándolo hacia células inmunes o pidiendo ayuda y aumentando la respuesta general.
Las socias clave de las células B son las “células T”, que se pueden dividir en “ayudantes” y “asesinas”.
“Las asesinas atacan las células que fueron infectadas”, dijo Shapiro, pero también causan daños colaterales.
Las células T auxiliares “son como generales”, añadió Shapiro: alistan tropas, estimulan a las células B para que aumenten su producción y dirigen a sus homólogos letales hacia el enemigo.
Debido a la importante mutación de su proteína spike, la variante Ómicron puede escabullirse más fácilmente neutralizando los anticuerpos aportados por una infección o vacunación previa.
La mala noticia es que esto hace que las personas sean más propensas a sufrir infecciones sintomáticas.
Pero la buena noticia es que las células T no son tan fáciles de engañar, pues tienen un “periscopio” en las células infectadas, donde pueden buscar las partes constituyentes del virus durante su ciclo de replicación, dijo Wherry.
Son mucho mejores para reconocer los signos de lo enemigos con lo que ya se toparon, incluso si éstos se disfrazan para superar a los anticuerpos.
Las células T asesinas llevan a cabo misiones de búsqueda y destrucción, perforando las células infectadas, abriéndolas y provocando reacciones para que las proteínas inflamatorias conocidas como “citoquinas” se sumen al combate.
Dependiendo de la velocidad de respuesta, una persona vacunada que contraiga la infección puede presentar síntomas leves, similares a los de un resfriado, o síntomas moderados similares a los de la gripe, pero las posibilidades de una enfermedad grave se reducen drásticamente.
Nada de esto quita valor a la aplicación de refuerzos, pues disparan la producción de todo tipo de anticuerpos y también parecen entrenar aún más a las células B y T.
“Ómicron es preocupante, pero el vaso todavía está medio lleno; no va a evadir totalmente nuestra respuesta”, consideró Wherry.
Un nuevo estudio dirigido por investigadores de la Facultad de Medicina LKS de la Universidad de Hong Kong ha proporcionado la primera información sobre cómo Ómicron infecta las vías respiratorias humanas.
Estos investigadores han descubierto que Ómicron infecta y se multiplica 70 veces más rápido que la variante Delta y el SARS-CoV-2 original en los bronquios humanos, lo que puede explicar por qué ómicron puede transmitirse más rápido entre los humanos que las variantes anteriores.
Sin embargo, su estudio también ha evidenciado que la infección de Ómicron en el pulmón es significativamente menor que la del SARS-CoV-2 original, lo que puede ser un indicador de una menor gravedad de la enfermedad. Esta investigación se encuentra actualmente en fase de revisión por pares para su publicación.
Los científicos responsables de este estudio, Michael Chan Chi-wai y John Nicholls, son pioneros en el uso de cultivos ‘ex vivo’ del tracto respiratorio para investigar muchas infecciones víricas emergentes desde 2007, como la gripe aviar y el coronavirus del síndrome respiratorio de Oriente Medio (MERS).
Ahora esta técnica se ha aplicado para entender por qué la variante ómicron puede diferir en la transmisión y la gravedad de la enfermedad de otras variantes del SARS-CoV-2. Este método utiliza tejido pulmonar extraído para el tratamiento del pulmón, que normalmente se desecha, para investigar las enfermedades víricas del tracto respiratorio.
Chan y su equipo aislaron con éxito la variante Ómicron y utilizaron este modelo experimental para comparar la infección con el SARS-CoV-2 original de 2020, la variante Delta y la nueva variante. Descubrieron que ómicron se replica más rápidamente que el virus SARS-CoV-2 original y la variante Delta en el bronquio humano.
A las 24 horas de la infección, la variante ómicron se replicaba unas 70 veces más que la variante Delta y el virus SARS-CoV-2 original. En cambio, ómicron se replicó con menos eficacia (más de 10 veces menos) en el tejido pulmonar humano que el virus original, lo que puede sugerir una menor gravedad de la enfermedad.
Chan puntualiza que la gravedad de la enfermedad en los seres humanos no está determinada únicamente por la replicación del virus, sino también por la respuesta inmunitaria del huésped a la infección, que puede dar lugar a una desregulación del sistema inmunitario innato, es decir, a una ‘tormenta de citoquinas’.
