dia,tipo,titulo,contenido,tamanio,resumen_pegaus,resumen_bert,resumen_gtp_2,resumen_mt5_small,resumen_roberta
“También se ha observado que, al infectar a muchas más personas, un virus muy infeccioso puede causar una enfermedad más grave y la muerte aunque el propio virus sea menos patógeno. Por lo tanto, junto con nuestros recientes estudios que demuestran que la variante ómicron puede escapar parcialmente a la inmunidad de las vacunas y a la infección anterior, es probable que la amenaza global de la variante Ómicron sea muy importante”, advierte.
Con información de AFP/Europa Press
Síguenos en Twitter:",1130,"en la lucha contra el coronavirus, un componente clave del sistema inmunolgico acapar la atencin: los anticuerpos. Entrenados tanto por las vacunas como por la infeccin, los anticuerpos se adhieren a la protena spike (espiga), que se mete en el coronavirus impidiéndole penetrar las células y enfermar al huésped.","En la lucha contra el coronavirus, un componente clave del sistema inmunológico acaparó la atención: Shapiro las comparó con agentes de inteligencia, que tienen información vital sobre las amenazas. Las socias clave de las células B son las “células T”, que se pueden dividir en “ayudantes” y “asesinas”. “Las asesinas atacan las células que fueron infectadas”, dijo Shapiro, pero también causan daños colaterales. Las células T asesinas llevan a cabo misiones de búsqueda y destrucción, perforando las células infectadas, abriéndolas y provocando reacciones para que las proteínas inflamatorias conocidas como “citoquinas” se sumen al combate. Dependiendo de la velocidad de respuesta, una persona vacunada que contraiga la infección puede presentar síntomas leves, similares a los de un resfriado, o síntomas moderados similares a los de la gripe, pero las posibilidades de una enfermedad grave se reducen drásticamente. Esta investigación se encuentra actualmente en fase de revisión por pares para su publicación. Chan y su equipo aislaron con éxito la variante Ómicron y utilizaron este modelo experimental para comparar la infección con el SARS-CoV-2 original de 2020, la variante Delta y la nueva variante. En cambio, ómicron se replicó con menos eficacia (más de 10 veces menos) en el tejido pulmonar humano que el virus original, lo que puede sugerir una menor gravedad de la enfermedad.","En la lucha contra el coronavirus, un componente clave del sistema inmunológico acaparó la atención: Entrenados tanto por las vacunas como por la infección, los anticuerpos se adhieren a la proteína spike (espiga), que se mete en el coronavirus impidiéndole penetrar las células y enfermar al huésped. Si la defensa “innata” no ahuyenta a los invasores, entra en escena el sistema inmunológico “adaptativo”. Shapiro las comparó con agentes de inteligencia, que tienen información vital sobre las amenazas. Las células T auxiliares “son como generales”, añadió Shapiro: Debido a la importante mutación de su proteína spike, la variante Ómicron puede escabullirse más fácilmente neutralizando los anticuerpos aportados por una infección o vacunación previa. Pero la buena noticia es que las células T no son tan fáciles de engañar, pues tienen un “periscopio” en las células infectadas, donde pueden buscar las partes constituyentes del virus durante su ciclo de replicación, dijo Wherry. no va a evadir totalmente nuestra respuesta”, consideró Wherry. A las 24 horas de la infección, la variante ómicron se replicaba unas 70 veces más que la variante Delta y el virus SARS-CoV-2 original.",los anticuerpos apuestan por la vía atención contra la covid y a las vacunas anticovid y a la covid y a las vacunas anticovid y a la covid y a las vacunas anticovid,"Los anticuerpos se adhieren a las proteínas de los virus para atacar a los patógenos, según los expertos"
2021-12-18,original,minsa-advierte-que-90-de-pacientes-hospitalizados-y-en-uci-no-estan-vacunados-o-solo-tienen-una-dosis-contra,"El ministro de Salud, Hernando Cevallos, advirtió que el 90% de pacientes que actualmente se encuentran hospitalizados y en la Unidad de Cuidados Intensivos (UCI) son personas que no están vacunadas o solo tienen una dosis contra el coronavirus (COVID-19).
“Esto no tiene que ver con opiniones, sino con evidencia científica. La vacunación contra la COVID-19, junto con las medidas de prevención, son el arma más importante que tenemos para enfrentar la pandemia”, sostuvo la autoridad, durante el lanzamiento del himno de esperanza ante el coronavirus que lanzó el Minsa desde el Estadio Ollantaytambo, en Ate Vitarte.
Respecto a la proximidad de las celebraciones de fin de año y la preocupación de una posible tercera ola del COVID-19, tal como ocurrió en el 2020, el ministro Cevallos enfatizó que “las fiestas de Navidad y Año Nuevo serán un importante reto para el pueblo peruano en el que todos debemos asumir la responsabilidad de defender la vida de forma individual y colectiva”.
Por esto, Cevallos recomendó cumplir con la vacunación contra el COVID-19 y reforzar las medidas de prevención como el uso de mascarilla, el distanciamiento físico, mantener los ambientes ventilados y evitar las reuniones sociales.
En otro momento, el titular de Salud recordó que Perú ya superó el 73% de su población objetivo vacunada con dos dosis como resultado del incansable trabajo diario que realizan las brigadas de salud en cada región del país.
Días atrás, el ministro Cevallos informó que en los últimos meses un total de 10 mil ciudadanos no vacunados fallecieron a causa del COVID-19.
“En los últimos meses hemos tenido 23.309 hospitalizados por COVID-19, de este total, 21.315 son pacientes que no recibieron ninguna vacuna, 726 recibieron la primera dosis y 1.200 la segunda dosis”, detalló el titular del Minsa en declaraciones a RPP Noticias.
En esa línea, detalló que del total 2.900 personas llegaron a ingresar a la Unidad de Cuidados Intensivos (UCI), de los cuales 2.500 no estaban vacunados contra el COVID-19, mientras que 142 tenían una dosis y 250 habían completado su vacunación.
Asimismo, agregó que de 11 mil fallecidos por COVID-19, un total de 10 mil no tenía ninguna dosis. “Solamente 264 eran los que tenían dos dosis. Y de este total, eran personas, el 80%, mayores de 60 años y con comorbilidades”, aseveró.",374,"el ministro de Salud, Hernando Cevallos, advirti que el 90% de pacientes que actualmente se encuentran hospitalizados y en la Unidad de Cuidados Intensivos (UCI) son personas que no estn vacunadas o solo tienen una dosis contra el coronavirus (COVID-19).","El ministro de Salud, Hernando Cevallos, advirtió que el 90% de pacientes que actualmente se encuentran hospitalizados y en la Unidad de Cuidados Intensivos (UCI) son personas que no están vacunadas o solo tienen una dosis contra el coronavirus (COVID-19). En esa línea, detalló que del total 2.900 personas llegaron a ingresar a la Unidad de Cuidados Intensivos (UCI), de los cuales 2.500 no estaban vacunados contra el COVID-19, mientras que 142 tenían una dosis y 250 habían completado su vacunación. Y de este total, eran personas, el 80%, mayores de 60 años y con comorbilidades”, aseveró.","El ministro de Salud, Hernando Cevallos, advirtió que el 90% de pacientes que actualmente se encuentran hospitalizados y en la Unidad de Cuidados Intensivos (UCI) son personas que no están vacunadas o solo tienen una dosis contra el coronavirus (COVID-19). “Esto no tiene que ver con opiniones, sino con evidencia científica.",el ministro de salud dice que el 90% de los hospitalizados por coronavirus son hospitalizados por coronavirus y no tienen una dosis contra el coronavirus» y no tienen una dosis contra el coronavirus en el país de perú y a la ue y a la ue,El ministro de Salud afirma que el 90% de los pacientes que actualmente se encuentran hospitalizados son personas que no están vacunadas o solo tienen una dosis contra el virus
2021-12-18,original,resumen-2021-negacionistas-asi-va-la-situacion-de-los-antivacunas-en-el-mundo-cada-vez-mas-radicales-y-viole,"El movimiento antivacuna ha encontrado en la pandemia del coronavirus combustible para fortalecerse, con hipótesis disparatadas que se han entonado en las voces de distintos líderes de ultraderecha y obtenido vitrina mundial en las redes sociales. Y lo que pareció ser la anécdota inverosímil de algunos pocos, ahora observamos que están organizados en países de todos los continentes, cada día más radicales, más violentos.
Sus protestas son masivas, sus líderes feroces aclaman por la libertad de elegir ser o no ser vacunados, sus seguidores más oscuros tienen vínculos con el fascismo y en algunas regiones alejadas -como la Amazonía- su ideario llegó incluso antes que las vacunas contra el COVID-19. Así va la peligrosa situación de los antivacuna en el mundo.
La más reciente manifestación antivacuna ocurrió en Nueva Zelanda, el jueves que pasó alrededor de 3 mil personas se congregaron en la capital para protestar contra la vacunación el mismo día que las autoridades confirmaron la llegada de la variante ómicron.
Ha sido el pastor fundamentalista Brian Tamaki el convocante a la marcha, recorrió las calles del centro hasta el Parlamento criticando la obligación a vacunarse en los trabajos donde hay contacto con el público porque atentan contra su libertad.
“No toques mis libertades ni mis derechos” se podía leer en una pancarta de la manifestación, en la que nadie llevaba mascarilla y contó con la asistencia de un grupo de moteros.
Las autoridades sanitarias han informado que un 90% de la población ya ha sido vacunada.
Si Nueva Zelanda tiene en esta nota el rótulo de la protesta más reciente, Alemania tiene la preocupante etiqueta de ser el país donde se ha radicalizado la protesta antivacuna. Con postulados absurdos, los manifestantes han iniciado acciones delincuenciales y la policía local ya comenzó a intervenir.
La primera alerta de amedrentamiento comenzó en las redes sociales. Un grupo llamado “Corona-Virus-Información” lanzó el mensaje “Iniciativa de direcciones privadas” en Telegram, amenazando con colocar en línea información personal de representantes locales, políticos y otras personalidades que promueven la vacunación contra el COVID-19.
Michael Kretschmer, ministro-presidente de Sajonia, perteneciente al partido conservador CDU y favorable a la vacunación, recibió amenazas de muerte en un canal de Telegram, que obligó la intervención de la policía local.
Los mensajes de audio llamaban a oponerse, “con armas si fuera necesario”, a las medidas en vigor, apuntando a los líderes políticos y en particular a Kretschmer.
De la operación en Dresde y Heidenau, la policía incautó armas y ballestas, aunque no precisó si se llevaron a cabo detenciones.
En Polonia la violencia no proviene exclusivamente de las personas comunes, sino cuentan con el respaldo de políticos de ultraderecha, en este caso el partido Konfederacja.
Los miembros de esta agrupación posaron ante una pancarta con la inscripción “Vacuna nos hace libres”, una referencia a la tristemente célebre inscripción nazi “Arbeit macht frei”, durante una manifestación “contra la segregación sanitaria”.
La presencia de diputados de Konfederacja en la manifestación del martes generó un acalorado debate este miércoles en el parlamento, en el que la oposición reclamó su exclusión del recinto al grito de “¡No al fascismo!”
Los diputados de Konfederacja son habitualmente excluidos de los debates parlamentarios por su rechazo a llevar mascarilla.
Austria es el país de las concentraciones multitudinarias, en los 10 primeros días de diciembre se realizaron dos manifestaciones que contaron con más de 40 mil personas en cada una de ellas, todas al grito unísono de una supuesta libertad vulnerada por la vacunación obligatoria.
“Una vergüenza para nuestro país”, “No soy un neonazi ni un ‘hooligan’, lucho por la libertad y contra las vacunas”, “No al fascismo de las vacunas”, se leía en pancartas que llevaban manifestantes.
Las manifestaciones aumentaron luego que el gobierno anunciara que una vacunación masiva desde febrero del próximo año a los austriacos mayores de 14 años y, si bien no es obligatoria, la negativa a vacunarse tendrá consecuencias legales, con una multa inicial de 680 dólares que puede ascender a unos 4.000 dólares en caso de impago.
Recientemente, la policía italiana llevó a cabo una ola de redadas contra grupos de antivacunas por instar en las redes sociales a la violencia contra políticos y médicos a favor del pasaporte sanitario.
Las redadas fueron realizadas en 16 ciudades de todo el país contra 17 líderes ultrarradicales del movimiento “Basta Dittatura” (“Abajo la dictadura”), activo en Telegram, que “incita al odio y a la comisión de delitos graves”, según explica la policía local.
Los acusados “participaban en grupos de discusión, pidiendo sistemáticamente el uso de armas y la comisión de graves acciones ilegales contra los más altos cargos institucionales, incluido el primer ministro Mario Draghi”, indicó la policía.
El grupo antivacuna, que tiene como símbolo una esvástica, planeaba “ahorcamientos”, “pelotones de fusilamiento”, “disparos en las piernas” y “más marchas sobre Roma”, en alusión a la marcha de fascistas de 1922 que condujo a la llegada al poder del dictador Benito Mussolini.
El principal promotor de las noticias falsas con respecto a las vacunas contra el COVID-19 ha sido el propio presidente de Brasil, Jair Bolsonaro, quien es un negacionista conocido, y sus declaraciones, falsas, llegaron a las comunidades de la Amazonía, incluso antes que la vacuna.
Bolsonaro, que ha negado persistentemente la gravedad de la pandemia, que ya dejó más de 217.000 muertos en Brasil, llegó a cuestionar en diciembre los posibles efectos colaterales de las vacunas: “Si te conviertes en caimán, es tu problema”, declaró.
La primera vacunada contra el COVID-19 en el estado de Amazonas, Vanda Witoto, recibió muchas llamadas de parientes: “Querían saber si me había vuelto un caimán”, cuenta a AFP.
“Hay quienes quieren vacunarse y otros que (...) se niegan a hacerlo por creer que no es seguro, repitiendo lo que dice el propio presidente Bolsonaro”, afirma Joao Voia, indígena xokleng de Santa Catarina (sur).
El cacique Raoni Metuktire, emblemático defensor de la Amazonía, pidió la semana pasada a la Corte Penal Internacional (CPI) investigar a Bolsonaro por “crímenes contra la humanidad”, por “perseguir” a los indígenas, destruir su hábitat e ignorar sus derechos.
En todos los países se ven movimientos antivacunas, pequeños o grandes, con tímidas manifestaciones o multitudinarias protestas, siempre con un político de ultraderecha (o ultraizquierda) como caja de resonancia o un religioso afiebrado, utilizando consignas parecidas, reclamos disparatados que se propagan en redes sociales. Pero, ¿Qué exigen? ¿Qué dicen? ¿Qué piensan las antivacuna? Aquí algunos ejemplos:",1035,"el movimiento antivacuna ha encontrado en la pandemia del coronavirus combustible para fortalecerse, con hiptesis disparatadas que se han entonado en las voces de distintos lderes de ultraderecha y obtenido vitrina mundial en las redes sociales.","El movimiento antivacuna ha encontrado en la pandemia del coronavirus combustible para fortalecerse, con hipótesis disparatadas que se han entonado en las voces de distintos líderes de ultraderecha y obtenido vitrina mundial en las redes sociales. “No toques mis libertades ni mis derechos” se podía leer en una pancarta de la manifestación, en la que nadie llevaba mascarilla y contó con la asistencia de un grupo de moteros. La primera alerta de amedrentamiento comenzó en las redes sociales. De la operación en Dresde y Heidenau, la policía incautó armas y ballestas, aunque no precisó si se llevaron a cabo detenciones. Las manifestaciones aumentaron luego que el gobierno anunciara que una vacunación masiva desde febrero del próximo año a los austriacos mayores de 14 años y, si bien no es obligatoria, la negativa a vacunarse tendrá consecuencias legales, con una multa inicial de 680 dólares que puede ascender a unos 4.000 dólares en caso de impago. El grupo antivacuna, que tiene como símbolo una esvástica, planeaba “ahorcamientos”, “pelotones de fusilamiento”, “disparos en las piernas” y “más marchas sobre Roma”, en alusión a la marcha de fascistas de 1922 que condujo a la llegada al poder del dictador Benito Mussolini. La primera vacunada contra el COVID-19 en el estado de Amazonas, Vanda Witoto, recibió muchas llamadas de parientes: “","El movimiento antivacuna ha encontrado en la pandemia del coronavirus combustible para fortalecerse, con hipótesis disparatadas que se han entonado en las voces de distintos líderes de ultraderecha y obtenido vitrina mundial en las redes sociales. La primera alerta de amedrentamiento comenzó en las redes sociales. Los mensajes de audio llamaban a oponerse, “con armas si fuera necesario”, a las medidas en vigor, apuntando a los líderes políticos y en particular a Kretschmer. En Polonia la violencia no proviene exclusivamente de las personas comunes, sino cuentan con el respaldo de políticos de ultraderecha, en este caso el partido Konfederacja. Las manifestaciones aumentaron luego que el gobierno anunciara que una vacunación masiva desde febrero del próximo año a los austriacos mayores de 14 años y, si bien no es obligatoria, la negativa a vacunarse tendrá consecuencias legales, con una multa inicial de 680 dólares que puede ascender a unos 4.000 dólares en caso de impago. Las redadas fueron realizadas en 16 ciudades de todo el país contra 17 líderes ultrarradicales del movimiento “Basta Dittatura” (“Abajo la dictadura”), activo en Telegram, que “incita al odio y a la comisión de delitos graves”, según explica la policía local. La primera vacunada contra el COVID-19 en el estado de Amazonas, Vanda Witoto, recibió muchas llamadas de parientes: “",nuevas protestas antivacunas contra el coronavirus en nueva zelanda y a la oposición apuesta por la libertad de vacunarse y a la libertad de elegir ser vacunado en las redes sociales y a la libertad de elegir,El movimiento antivacuna ha encontrado en la pandemia de la enfermedad el antídoto para fortalecerse
